date,close,volume,yield
2015/08/06,229,344.921,3.06074
2015/08/05,229.5,433.095,3.05407
2015/08/04,230.5,472.535,3.04082
2015/08/03,229.5,472.032,3.05407
2015/07/31,229.5,590.277,3.05407
2015/07/30,225,643.427,3.11516
2015/07/29,213,374.881,3.29066
2015/07/28,213,249.847,3.29066
2015/07/27,213,181.361,3.29066
2015/07/24,215.5,74.0417,3.25248
2015/07/23,216.5,171.091,3.23746
2015/07/22,215,165.055,3.26005
2015/07/21,215,194.691,3.26005
2015/07/20,212.5,201.077,3.2984
2015/07/17,218.5,133.33,3.20783
2015/07/16,217.5,90.4368,3.22257
2015/07/15,215,223.411,3.26005
2015/07/14,214.5,152.09,3.26765
2015/07/13,217.5,264.741,3.22257
2015/07/09,208,319.758,3.36202
2015/07/08,216,276.484,3.2375
2015/07/07,218.5,118.73,3.20046
2015/07/06,217,111.809,3.22258
2015/07/03,217,150.979,3.22258
2015/07/02,215,119.557,3.25256
2015/07/01,215,125.787,3.25256
2015/06/30,217,236.791,3.22258
2015/06/29,214,202.41,3.26776
2015/06/26,215,194.214,3.25256
2015/06/25,212.5,338.859,3.29082
2015/06/24,212,233.262,3.29859
2015/06/23,214,230.024,3.26776
2015/06/22,214,264.162,3.26776
2015/06/18,211.5,337.994,3.30638
2015/06/17,212.5,316.574,3.29082
2015/06/16,213.5,273.06,3.27541
2015/06/15,217,133.896,3.22258
2015/06/12,220,199.47,3.17864
2015/06/11,222,354.152,3.15
2015/06/10,216.5,169.792,3.23002
2015/06/09,212,283.086,3.29792
2015/06/08,218.5,356.621,3.19982
2015/06/05,213.5,336.299,3.27475
2015/06/04,213,439.22,3.28244
2015/06/03,215.5,391.743,3.24436
2015/06/02,219,222.787,3.19251
2015/06/01,221.5,195.212,3.15648
2015/05/29,222,448.074,3.14937
2015/05/28,220,342.976,3.178
2015/05/27,221,217.638,3.16362
2015/05/26,219.5,298.614,3.18524
2015/05/25,219.5,223.51,3.18524
2015/05/22,222.5,419.694,3.14229
2015/05/21,213.5,487.023,3.27475
2015/05/20,220,443.549,3.178
2015/05/19,224,255.132,3.12125
2015/05/18,223,218.986,3.13525
2015/05/15,223,357.978,3.13525
2015/05/14,223,349.543,3.13525
2015/05/13,224,547.253,3.12125
2015/05/12,226,314.432,3.09363
2015/05/11,224,224.223,3.12125
2015/05/08,225,146.463,3.1086
2015/05/07,226.5,189.146,3.08801
2015/05/06,229,251.39,3.0543
2015/05/05,229.5,187.301,3.04765
2015/05/04,232,258.439,3.01481
2015/04/30,227,324.323,3.08121
2015/04/29,229.5,216.05,3.04765
2015/04/28,231.5,194.062,3.02132
2015/04/27,232,392.348,3.01481
2015/04/24,232,577.145,3.01481
2015/04/23,227,403.823,3.08121
2015/04/22,223,402.418,3.13648
2015/04/21,221,227.222,3.16486
2015/04/20,221,731.194,3.16486
2015/04/17,224,261.319,3.12248
2015/04/16,227,298.983,3.08121
2015/04/15,226.5,489.61,3.08801
2015/04/14,227,612.437,3.08121
2015/04/13,229.5,492.641,3.04765
2015/04/10,224.5,574.165,3.11552
2015/04/09,225.5,580.008,2.66182
2015/04/08,224,660.54,2.67964
2015/04/07,227,453.659,2.64423
2015/04/02,232,402.447,2.58724
2015/04/01,232,398.236,2.58724
2015/03/31,235.5,406.278,2.54879
2015/03/30,232.5,338.201,2.58168
2015/03/27,231,816.279,2.59844
2015/03/26,241,651.535,2.49062
2015/03/25,248.5,279.84,2.41545
2015/03/24,249,321.02,2.4106
2015/03/23,249.5,370.97,2.40577
2015/03/20,247.5,302.618,2.42521
2015/03/19,249,187.146,2.4106
2015/03/18,252,348.639,2.3819
2015/03/17,249.5,235.304,2.40577
2015/03/16,244.5,354.579,2.45497
2015/03/13,244,211.325,2.46
2015/03/12,244.5,212.478,2.45497
2015/03/11,245,407.434,2.44996
2015/03/10,249.5,306.061,2.40577
2015/03/09,248.5,336.468,2.41533
2015/03/06,253.5,280.672,2.36769
2015/03/05,248,280.153,2.4202
2015/03/04,252.5,301.227,2.37707
2015/03/03,247,289.553,2.43
2015/03/02,251.5,418.613,2.38652
2015/02/26,244,802.874,2.45988
2015/02/25,256.5,347.085,2.34
2015/02/24,254,454.019,2.36303
2015/02/13,249,295.255,2.41048
2015/02/12,248,289.403,2.4202
2015/02/11,248,469.976,2.4202
2015/02/10,241.5,311.365,2.48534
2015/02/09,247,187.936,2.4252
2015/02/06,250.5,337.421,2.39132
2015/02/05,249.5,328.023,2.4009
2015/02/04,251,409.536,2.38655
2015/02/03,257,362.743,2.33084
2015/02/02,247,202.225,2.4252
2015/01/30,243,346.128,2.46512
2015/01/29,242,230.903,2.47531
2015/01/28,239.5,295.544,2.50115
2015/01/27,242,306.701,2.47531
2015/01/26,242,228.291,2.47531
2015/01/23,240,434.298,2.49594
2015/01/22,240,266.847,2.49594
2015/01/21,241,202.512,2.48558
2015/01/20,238.5,242.48,2.51164
2015/01/19,234.5,344.356,2.55448
2015/01/16,229.5,568.671,2.61013
2015/01/15,233,145.586,2.57092
2015/01/14,235,183.045,2.54904
2015/01/13,239,395.906,2.50638
2015/01/12,237.5,157.302,2.52221
2015/01/09,239,184.544,2.51084
2015/01/08,240,227.853,2.50038
2015/01/07,232.5,288.031,2.58103
2015/01/06,232.5,404.645,2.58103
2015/01/05,239.5,268.242,2.5056
2014/12/31,244.5,150.175,2.45436
2014/12/30,248.5,100.758,2.41485
2014/12/29,248.5,193.689,2.41485
2014/12/27,245,16.9061,2.44935
2014/12/26,245,56.2309,2.44935
2014/12/25,242,51.7178,2.47971
2014/12/24,242,144.375,2.47971
2014/12/23,242,133.753,2.47971
2014/12/22,245,153.04,2.44935
2014/12/19,245,660.993,2.44935
2014/12/18,237,326.091,2.53203
2014/12/17,228,329.484,2.63197
2014/12/16,226,140.479,2.65527
2014/12/15,229.5,139.757,2.61477
2014/12/12,229.5,200.998,2.61477
2014/12/11,229.5,191.45,2.61477
2014/12/10,230.5,194.702,2.60343
2014/12/09,231.5,124.059,2.59024
2014/12/08,235,206.68,2.55166
2014/12/05,238.5,81.5788,2.51421
2014/12/04,237,209.382,2.53013
2014/12/03,239.5,202.898,2.50372
2014/12/02,231.5,277.857,2.59024
2014/12/01,238,207.645,2.5195
2014/11/28,241,127.788,2.48813
2014/11/27,242,111.904,2.47785
2014/11/26,238,187.752,2.5195
2014/11/25,242.5,410.107,2.47274
2014/11/24,239.5,283.681,2.50372
2014/11/21,233,175.198,2.57356
2014/11/20,233,212.21,2.57356
2014/11/19,226.5,281.923,2.64742
2014/11/18,225,139.423,2.66507
2014/11/17,221,127.405,2.7133
2014/11/14,221,148.962,2.7133
2014/11/13,221,123.617,2.7133
2014/11/12,224,228.377,2.67696
2014/11/11,222.5,237.166,2.69501
2014/11/10,227,183.318,2.64159
2014/11/07,226,223.541,2.65265
2014/11/06,232.5,795.738,2.57849
2014/11/05,229.5,279.193,2.6122
2014/11/04,228,259.579,2.62939
2014/11/03,228.5,148.375,2.62363
2014/10/31,228,222.836,2.62939
2014/10/30,228,217.956,2.62939
2014/10/29,232.5,294.724,2.57849
2014/10/28,227.5,258.961,2.63516
2014/10/27,225,211.479,2.66444
2014/10/24,225,125.47,2.66444
2014/10/23,223,131.797,2.68834
2014/10/22,224.5,239.276,2.67038
2014/10/21,225.5,228.723,2.65854
2014/10/20,224,220.485,2.67634
2014/10/17,216.5,336.12,2.76905
2014/10/16,216.5,425.356,2.76905
2014/10/15,221,408.619,2.71267
2014/10/14,228.5,271.594,2.62363
2014/10/13,224,468.913,2.67634
2014/10/09,224,169.294,2.67958
2014/10/08,225,325.607,2.66767
2014/10/07,229,311.751,2.62107
2014/10/06,223,255.246,2.69159
2014/10/03,222,292.702,2.70372
2014/10/02,219,316.594,2.74075
2014/10/01,218,201.124,2.75333
2014/09/30,218,370.156,2.75333
2014/09/29,212.5,246.194,2.82459
2014/09/26,214.5,173.164,2.79825
2014/09/25,210,454.006,2.85821
2014/09/24,219,390.058,2.74075
2014/09/23,217.5,171.463,2.75966
2014/09/22,218,341.34,2.75333
2014/09/19,218.5,314.632,2.74703
2014/09/18,224,107.546,2.67958
2014/09/17,222.5,221.814,2.69764
2014/09/16,222.5,109.199,2.69764
2014/09/15,224.5,152.533,2.67361
2014/09/12,224,117.86,2.67958
2014/09/11,223.5,155.68,2.68557
2014/09/10,225.5,134.253,2.66175
2014/09/09,230,127.179,2.61367
2014/09/05,226,98.8596,2.65993
2014/09/04,226,118.21,2.65993
2014/09/03,225,155.082,2.67176
2014/09/02,220.5,119.562,2.72628
2014/09/01,225.5,161.953,2.66583
2014/08/29,226.5,189.596,2.65406
2014/08/28,228,109.552,2.6366
2014/08/27,227.5,334.539,2.6424
2014/08/26,222.5,166.147,2.70178
2014/08/25,223.5,68.3398,2.68969
2014/08/22,223.5,231.969,2.68969
2014/08/21,222.5,165.819,2.70178
2014/08/20,223.5,187.88,2.68969
2014/08/19,223.5,213.599,2.68969
2014/08/18,220,210.134,2.73248
2014/08/15,222,392.705,2.70786
2014/08/14,219,274.932,2.74495
2014/08/13,220.5,318.878,2.72628
2014/08/12,222.5,490.652,2.70178
2014/08/11,223.5,343.548,2.68969
2014/08/08,227,149.579,2.64269
2014/08/07,228,137.934,2.6311
2014/08/06,226.5,443.052,2.64852
2014/08/05,235,298.735,2.55272
2014/08/04,240,235.915,2.49954
2014/08/01,240.5,189.576,2.49435
2014/07/31,239.5,379.262,2.50476
2014/07/30,243,507.987,2.46868
2014/07/29,243.5,461.428,2.46361
2014/07/28,241,353.642,2.48917
2014/07/25,240,279.703,2.49954
2014/07/24,241,174.206,2.48917
2014/07/22,239,138.714,2.51
2014/07/21,239,103.423,2.51
2014/07/18,238,120.455,2.52055
2014/07/17,239,154.846,2.51
2014/07/16,236,141.704,2.54191
2014/07/15,237.5,150.297,2.52585
2014/07/14,240,83.7725,2.49954
2014/07/11,238,290.641,2.52055
2014/07/10,240,116.898,2.49954
2014/07/09,238.5,53.0259,2.51639
2014/07/08,239,86.4265,2.51113
2014/07/07,238.5,72.6692,2.51639
2014/07/04,238,88.308,2.52168
2014/07/03,239,185.784,2.51113
2014/07/02,239,142.355,2.51113
2014/07/01,239,210.872,2.51113
2014/06/30,239,132.888,2.51113
2014/06/27,237.5,129.106,2.52699
2014/06/26,236,243.412,2.54305
2014/06/25,237.5,142.733,2.52699
2014/06/24,238.5,320.865,2.51639
2014/06/23,235.5,432.22,2.54845
2014/06/20,237,186.337,2.53232
2014/06/19,234,308.702,2.56479
2014/06/18,236,401.04,2.54305
2014/06/17,231,241.019,2.5981
2014/06/16,232.5,242.287,2.58133
2014/06/13,231,404.358,2.5981
2014/06/12,230,412.699,2.60939
2014/06/11,235,361.878,2.55387
2014/06/10,238.5,179.837,2.51639
2014/06/09,238,112.329,2.51855
2014/06/06,235.5,219.788,2.54529
2014/06/05,234,326.588,2.5616
2014/06/04,237,249.914,2.52918
2014/06/03,237,517.358,2.52918
2014/05/30,248,610.952,2.417
2014/05/29,241.5,177.176,2.48205
2014/05/28,241.5,307.018,2.48205
2014/05/27,240,104.584,2.49756
2014/05/26,240,249.669,2.49756
2014/05/23,237.5,226.055,2.52385
2014/05/22,231.5,278.82,2.58927
2014/05/21,230,660.935,2.60615
2014/05/20,226,272.514,2.65228
2014/05/19,226,328.83,2.65228
2014/05/16,225.5,250.454,2.65816
2014/05/15,225.5,78.388,2.65816
2014/05/14,225.5,358.577,2.65816
2014/05/13,223.5,327.314,2.68195
2014/05/12,225.5,300.127,2.65816
2014/05/09,224.5,193.344,2.67194
2014/05/08,224.5,344.138,2.67194
2014/05/07,222,194.22,2.70203
2014/05/06,222,101.981,2.70203
2014/05/05,224,100.844,2.6779
2014/05/02,226.5,610.682,2.64834
2014/04/30,224.5,844.806,2.67194
2014/04/29,223,712.898,2.68991
2014/04/28,220,268.67,2.72659
2014/04/25,221,244.139,2.71425
2014/04/24,222,108.163,2.70203
2014/04/23,220.5,116.139,2.72041
2014/04/22,222,182.182,2.70203
2014/04/21,224,90.5104,2.6779
2014/04/18,222.5,111.43,2.69596
2014/04/17,225,239.39,2.666
2014/04/16,222,281.806,2.70203
2014/04/15,223,347.903,2.68991
2014/04/14,218,180.153,2.75161
2014/04/11,217,365.205,2.76429
2014/04/10,222,476.239,2.70203
2014/04/09,220,273.494,2.20473
2014/04/08,216,968.695,2.24556
2014/04/07,214.5,253.035,2.26126
2014/04/03,214,482.736,2.26654
2014/04/02,212,293.865,2.28792
2014/04/01,214,290.957,2.26654
2014/03/31,215,331.198,2.256
2014/03/28,211,341.19,2.29877
2014/03/27,215,523.702,2.256
2014/03/26,216,607.357,2.24556
2014/03/25,219,855.885,2.21479
2014/03/24,209.5,346.887,2.31523
2014/03/21,205,489.263,2.36605
2014/03/20,207.5,496.361,2.33754
2014/03/19,205.5,539.511,2.36029
2014/03/18,201,355.059,2.41313
2014/03/17,201,226.15,2.41313
2014/03/14,200.5,558.534,2.41915
2014/03/13,199,418.558,2.43739
2014/03/12,197.5,367.093,2.4559
2014/03/11,197,351.248,2.46213
2014/03/10,194,381.047,2.50021
2014/03/07,195,422.986,2.48374
2014/03/06,198,1209.9,2.44611
2014/03/05,188,533.828,2.57622
2014/03/04,186,193.574,2.60392
2014/03/03,185,492.194,2.618
2014/02/27,188,697.755,2.57622
2014/02/26,186.5,703.625,2.59694
2014/02/25,186.5,438.982,2.59694
2014/02/24,186,408.674,2.60392
2014/02/21,187.5,561.872,2.58309
2014/02/20,181.5,511.598,2.66849
2014/02/19,185.5,500.649,2.61094
2014/02/18,185,641.079,2.618
2014/02/17,190,333.544,2.54911
2014/02/14,190,537.718,2.54911
2014/02/13,191.5,438.293,2.52914
2014/02/12,194,389.163,2.49655
2014/02/11,194.5,321.975,2.49013
2014/02/10,197.5,399.278,2.4523
2014/02/07,198.5,384.549,2.44471
2014/02/06,195.5,736.862,2.48222
2014/02/05,194.5,1154.26,2.49499
2014/01/27,203.5,515.168,2.38464
2014/01/24,202.5,492.869,2.39642
2014/01/23,201,413.567,2.4143
2014/01/22,200.5,595.231,2.42032
2014/01/21,196,284.899,2.47589
2014/01/20,194.5,157.969,2.49499
2014/01/17,193,367.134,2.51438
2014/01/16,191,435.45,2.54071
2014/01/15,194,357.577,2.50142
2014/01/14,194,242.316,2.50142
2014/01/13,197,295.247,2.46332
2014/01/10,200.5,315.495,2.42032
2014/01/09,200.5,322.407,2.41945
2014/01/08,201,252.95,2.41343
2014/01/07,201,405.147,2.41343
2014/01/06,204.5,360.368,2.37213
2014/01/03,203,257.885,2.38966
2014/01/02,206.5,127.472,2.34915
2013/12/31,206.5,162.519,2.34915
2013/12/30,206.5,197.522,2.34915
2013/12/27,205,141.721,2.36634
2013/12/26,206,23.6191,2.35485
2013/12/25,207,22.6052,2.34348
2013/12/24,205,130.357,2.36634
2013/12/23,207,154.639,2.34348
2013/12/20,203.5,225.211,2.38378
2013/12/19,204.5,377.765,2.37213
2013/12/18,203,549.407,2.38966
2013/12/17,207,480.442,2.34348
2013/12/16,206,217.59,2.35485
2013/12/13,208.5,102.556,2.32662
2013/12/12,209,179.047,2.32105
2013/12/11,209,157.519,2.32105
2013/12/10,207,139.27,2.34348
2013/12/09,208,239.481,2.33548
2013/12/06,205.5,971.899,2.36389
2013/12/05,206.5,688.781,2.35245
2013/12/04,210,603.336,2.31324
2013/12/03,210,251.328,2.31324
2013/12/02,209,235.363,2.32431
2013/11/29,210,201.475,2.31324
2013/11/28,212.5,265.838,2.28602
2013/11/27,207.5,197.489,2.34111
2013/11/26,204.5,400.713,2.37545
2013/11/25,200,400.922,2.4289
2013/11/22,200,350.191,2.4289
2013/11/21,203.5,315.925,2.38713
2013/11/20,206,330.779,2.35816
2013/11/19,202.5,371.879,2.39891
2013/11/18,202.5,326.687,2.39891
2013/11/15,198,407.849,2.45343
2013/11/14,195.5,744.29,2.48481
2013/11/13,199.5,415.564,2.43499
2013/11/12,206,315.388,2.35816
2013/11/11,208,266.003,2.33548
2013/11/08,212,282.271,2.28606
2013/11/07,215,180.767,2.25416
2013/11/06,213.5,261.597,2.27
2013/11/05,212,127.818,2.28606
2013/11/04,212.5,155.353,2.28068
2013/11/01,215,147.121,2.25416
2013/10/31,214,396.775,2.2647
2013/10/30,213,170.831,2.27533
2013/10/29,214,295.815,2.2647
2013/10/28,211,140.842,2.2969
2013/10/25,212,205.747,2.28606
2013/10/24,216,213.946,2.24373
2013/10/23,214,240.086,2.2647
2013/10/22,214,184.374,2.2647
2013/10/21,213,179.415,2.27533
2013/10/18,214,284.853,2.2647
2013/10/17,210.5,186.24,2.30235
2013/10/16,208.5,238.697,2.32444
2013/10/15,213,292.243,2.27533
2013/10/14,210.5,130.708,2.30235
2013/10/11,213,270.355,2.27533
2013/10/09,213,222.726,2.27643
2013/10/08,211.5,291.823,2.29258
2013/10/07,208.5,325.95,2.32556
2013/10/04,213,302.724,2.27643
2013/10/03,209.5,501.342,2.31446
2013/10/02,207,454.165,2.34242
2013/10/01,207.5,212.05,2.33677
2013/09/30,213.5,448.741,2.2711
2013/09/27,211,326.975,2.29801
2013/09/26,213,319.618,2.27643
2013/09/25,215.5,401.293,2.25002
2013/09/24,214.5,494.601,2.26051
2013/09/23,215,676.809,2.25526
2013/09/18,208,258.332,2.33115
2013/09/17,208,340.768,2.33115
2013/09/16,209.5,311.363,2.31446
2013/09/14,209.5,65.8962,2.31446
2013/09/13,207.5,217.287,2.33677
2013/09/12,210,350.721,2.30895
2013/09/11,209,330.959,2.32
2013/09/10,207.5,321.893,2.33677
2013/09/09,208.5,377.051,2.32612
2013/09/06,209.5,497.555,2.31501
2013/09/05,207,369.02,2.34297
2013/09/04,203,499.432,2.38914
2013/09/03,208,224.808,2.33171
2013/09/02,208,287.546,2.33171
2013/08/30,209,371.688,2.32055
2013/08/29,208.5,349.227,2.32612
2013/08/28,209.5,144.077,2.31501
2013/08/27,210,142.937,2.3095
2013/08/26,211,202.698,2.29855
2013/08/23,215,372.987,2.25579
2013/08/22,212,566.844,2.28771
2013/08/20,208,361.04,2.33171
2013/08/19,207,272.457,2.34297
2013/08/16,210.5,352.152,2.30401
2013/08/15,208.5,393.587,2.32612
2013/08/14,212,358.063,2.28771
2013/08/13,221,668.142,2.19455
2013/08/12,212,212.877,2.28771
2013/08/09,206,255.255,2.35609
2013/08/08,208.5,326.962,2.32784
2013/08/07,200,413.744,2.42677
2013/08/06,210.5,257.211,2.30572
2013/08/05,215,250.347,2.25747
2013/08/02,220,209.468,2.20616
2013/08/01,220,491.552,2.20616
2013/07/31,223.5,408.096,2.17161
2013/07/30,215,401.492,2.25747
2013/07/29,208,189.842,2.33344
2013/07/26,208.5,301.804,2.32784
2013/07/25,210.5,284.772,2.30572
2013/07/24,220,248.427,2.20616
2013/07/23,221.5,411.789,2.19122
2013/07/22,223,361.142,2.17648
2013/07/19,217.5,323.34,2.23152
2013/07/18,215,319.014,2.25747
2013/07/17,213,363.265,2.27866
2013/07/16,218.5,359.363,2.2213
2013/07/15,218,460.592,2.2264
2013/07/12,213.5,315.038,2.27333
2013/07/11,214,465.078,2.26801
2013/07/10,208,199.87,2.33344
2013/07/09,208.5,234.528,2.3247
2013/07/08,208.5,549.301,2.3247
2013/07/05,202,312.116,2.3995
2013/07/04,199,189.137,2.43568
2013/07/03,199.5,330.487,2.42957
2013/07/02,198.5,419.124,2.44181
2013/07/01,197,452.082,2.46041
2013/06/28,196.5,554.031,2.46667
2013/06/27,193,383.309,2.5114
2013/06/26,195,531.747,2.48564
2013/06/25,193,403.101,2.5114
2013/06/24,193,655.024,2.5114
2013/06/21,185.5,435.866,2.61294
2013/06/20,185,155.959,2.62
2013/06/19,186.5,123.887,2.59893
2013/06/18,186,174.016,2.60591
2013/06/17,186,304.868,2.60591
2013/06/14,185,210.18,2.62
2013/06/13,182,267.616,2.66319
2013/06/11,184,179.089,2.63424
2013/06/10,181,114.404,2.6779
2013/06/07,183.5,184.098,2.63826
2013/06/06,181.5,233.188,2.66733
2013/06/05,185,121.742,2.61686
2013/06/04,183,139.353,2.64546
2013/06/03,182,164.279,2.66
2013/05/31,185,178.891,2.61686
2013/05/30,184,241.628,2.63109
2013/05/29,185,162.316,2.61686
2013/05/28,184.5,179.114,2.62396
2013/05/27,186.5,140.077,2.59582
2013/05/24,181.5,234.721,2.66733
2013/05/23,185.5,300.218,2.60981
2013/05/22,193,132.328,2.50839
2013/05/21,193,168.286,2.50839
2013/05/20,191,139.916,2.53466
2013/05/17,193,139.434,2.50839
2013/05/16,196,385.703,2.47
2013/05/15,190.5,286.709,2.54131
2013/05/14,188.5,335.571,2.56828
2013/05/13,189.5,122.196,2.55472
2013/05/10,194,152.123,2.49546
2013/05/09,189,141.35,2.56466
2013/05/08,191,264.914,2.5378
2013/05/07,190,100.931,2.55116
2013/05/06,188.5,204.52,2.57146
2013/05/03,190.5,305.441,2.54446
2013/05/02,183.5,181.21,2.64153
2013/04/30,182,238.27,2.6633
2013/04/29,182,150.545,2.6633
2013/04/26,183,229.155,2.64874
2013/04/25,185,211.759,2.62011
2013/04/24,185,185.081,2.62011
2013/04/23,180,193.603,2.69289
2013/04/22,179,174.094,2.70793
2013/04/19,180,225.79,2.69289
2013/04/18,181,194.566,2.67801
2013/04/17,185,376.975,2.62011
2013/04/16,185,561.235,2.62011
2013/04/15,184,359.991,2.63435
2013/04/12,182.5,573.639,2.656
2013/04/11,174,328.612,2.78575
2013/04/10,169.5,195.443,2.8597
2013/04/09,167,128.013,2.87737
2013/04/08,167,228.809,2.87737
2013/04/03,169.5,155.774,2.83493
2013/04/02,168,176.308,2.86024
2013/04/01,167,142.387,2.87737
2013/03/29,166,213.054,2.8947
2013/03/28,164,149.788,2.93
2013/03/27,165,160.223,2.91224
2013/03/26,166,211.008,2.8947
2013/03/25,163.5,153.851,2.93896
2013/03/22,159.5,90.9783,3.01266
2013/03/21,159,119.33,3.02214
2013/03/20,158,188.807,3.04127
2013/03/19,159.5,120.82,3.01266
2013/03/18,157,230.029,3.06064
2013/03/15,159.5,344.564,3.01266
2013/03/14,163.5,112.92,2.93896
2013/03/13,166,118.009,2.8947
2013/03/12,167.5,96.0421,2.86878
2013/03/11,166,230.695,2.8947
2013/03/08,166,200,2.89214
2013/03/07,163,140.876,2.94537
2013/03/06,163.5,127.648,2.93636
2013/03/05,164,237.51,2.92741
2013/03/04,165,484.292,2.90967
2013/03/01,164.5,410.124,2.91851
2013/02/27,164,369.712,2.92741
2013/02/26,162,148.37,2.96355
2013/02/25,163,163.66,2.94537
2013/02/23,161,21.2351,2.98196
2013/02/22,161.5,123.315,2.97272
2013/02/21,161.5,355.083,2.97272
2013/02/20,162.5,273.653,2.95443
2013/02/19,164.5,340.7,2.91851
2013/02/18,164.5,337.608,2.91851
2013/02/06,162.5,170.891,2.95689
2013/02/05,163,185.453,2.94782
2013/02/04,163,197.601,2.94782
2013/02/01,162,326.026,2.96602
2013/01/31,159.5,226.083,3.01251
2013/01/30,162,128.508,2.96602
2013/01/29,161,87.3486,2.98444
2013/01/28,162,157.765,2.96602
2013/01/25,159.5,175.246,3.01251
2013/01/24,163.5,214.842,2.93881
2013/01/23,163.5,283.692,2.93881
2013/01/22,162.5,139.576,2.95689
2013/01/21,162,62.7109,2.96602
2013/01/18,161,94.9905,2.98444
2013/01/17,161.5,217.208,2.9752
2013/01/16,161.5,158.069,2.9752
2013/01/15,161,205.905,2.98444
2013/01/14,161,94.225,2.98444
2013/01/11,161,108.941,2.98444
2013/01/10,161,410.014,2.98444
2013/01/09,158.5,240.308,3.027
2013/01/08,155.5,100.081,3.0854
2013/01/07,156,89.5542,3.07551
2013/01/04,158,144.583,3.03658
2013/01/03,157,94.3709,3.05592
2013/01/02,155.5,204.994,3.0854
2012/12/28,155.5,146.214,3.0854
2012/12/27,157.5,82.5523,3.04622
2012/12/26,157.5,114.046,3.04622
2012/12/25,158.5,115.735,3.027
2012/12/24,157.5,74.9415,3.04622
2012/12/22,156.5,37.6167,3.06569
2012/12/21,157.5,157.96,3.04622
2012/12/20,156,202.799,3.07551
2012/12/19,160,269.925,2.99863
2012/12/18,159,179.145,3.01748
2012/12/17,158,221.894,3.03658
2012/12/14,158,214.662,3.03658
2012/12/13,157.5,357.362,3.04622
2012/12/12,157.5,359.954,3.04622
2012/12/11,157,433.759,3.05592
2012/12/10,156.5,290.608,3.06569
2012/12/07,154,173.398,3.11519
2012/12/06,153.5,168.049,3.12534
2012/12/05,153.5,142.687,3.12534
2012/12/04,152.5,204.497,3.14584
2012/12/03,151,154.639,3.17709
2012/11/30,149,445.597,3.21973
2012/11/29,152,314.759,3.15618
2012/11/28,150,153.225,3.19827
2012/11/27,151,180.584,3.17709
2012/11/26,149,159.185,3.21973
2012/11/23,149,284.961,3.21973
2012/11/22,148,313.829,3.24149
2012/11/21,151,151.207,3.17709
2012/11/20,151.5,222.554,3.1666
2012/11/19,149,114.344,3.21973
2012/11/16,149,191.081,3.21973
2012/11/15,147,178.304,3.26354
2012/11/14,147.5,192.865,3.25247
2012/11/13,147.5,277.869,3.25247
2012/11/12,150,121.764,3.19827
2012/11/09,150.5,151.427,3.19216
2012/11/08,150.5,166.084,3.19216
2012/11/07,151.5,214.865,3.17109
2012/11/06,149.5,247.281,3.21351
2012/11/05,147.5,158.979,3.25708
2012/11/02,145.5,312.059,3.30186
2012/11/01,142,735.725,3.38324
2012/10/31,144.5,143.555,3.32471
2012/10/30,146,460.438,3.29055
2012/10/29,146,452.36,3.29055
2012/10/26,142,308.666,3.38324
2012/10/25,144,516.58,3.33625
2012/10/24,144,566.315,3.33625
2012/10/23,147,272.056,3.26816
2012/10/22,149,351.911,3.2243
2012/10/19,150,429.129,3.2028
2012/10/18,151,335.405,3.18159
2012/10/17,153,251.173,3.14
2012/10/16,153,252.331,3.14
2012/10/15,152,102.556,3.16066
2012/10/12,152.5,149.962,3.1503
2012/10/11,152.5,270.671,3.1503
2012/10/09,155,162.263,3.09739
2012/10/08,154,156.277,3.1175
2012/10/05,154,275.967,3.1175
2012/10/04,155,328.292,3.09739
2012/10/03,156.5,116.553,3.0677
2012/10/02,156.5,160.99,3.0677
2012/10/01,156.5,77.2972,3.0677
2012/09/28,157,167.141,3.05793
2012/09/27,157.5,207.404,3.04822
2012/09/26,156.5,179.164,3.0677
2012/09/25,157,210.106,3.05793
2012/09/24,157,167.327,3.05793
2012/09/21,156.5,276.76,3.0677
2012/09/20,158,228.396,3.03858
2012/09/19,159,228.849,3.01947
2012/09/18,158.5,193.486,3.02899
2012/09/17,160.5,218.702,2.99125
2012/09/14,161,434.382,2.98196
2012/09/13,158.5,227.252,3.02899
2012/09/12,157,217.154,3.05793
2012/09/11,156.5,255.422,3.0677
2012/09/10,157,174.401,3.05793
2012/09/07,156.5,116.878,3.06978
2012/09/06,155.5,185.792,3.08952
2012/09/05,156.5,153.739,3.06978
2012/09/04,158,147.168,3.04063
2012/09/03,158.5,289.587,3.03104
2012/08/31,159.5,166.269,3.01204
2012/08/30,160,249.651,3.00262
2012/08/29,163.5,92.5469,2.93835
2012/08/28,161,129.498,2.98397
2012/08/27,165,89.7447,2.91164
2012/08/24,163.5,149.996,2.93835
2012/08/23,165.5,120.018,2.90284
2012/08/22,167,154.237,2.87677
2012/08/21,166.5,267.492,2.88541
2012/08/20,163.5,220.476,2.93835
2012/08/17,165,294.704,2.91164
2012/08/16,167,245.109,2.87677
2012/08/15,166.5,238.208,2.88541
2012/08/14,165,401.342,2.91164
2012/08/13,166.5,370.109,2.88541
2012/08/10,165,586.458,2.91164
2012/08/09,163,478.635,2.94635
2012/08/08,162,530.922,2.96454
2012/08/07,162,450.017,2.96454
2012/08/06,162.5,450.812,2.95542
2012/08/03,164,518.386,2.92838
2012/08/01,162,518.432,2.96454
